RUN	shannon_entropy
SRR3510062	6.116124475977399
SRR3510063	7.121091837695015
SRR3510064	6.663414660529085
SRR3510065	7.465317608962917
SRR3510066	7.601502136204014
SRR3510067	7.27435459444996
SRR3510068	6.331782447309831
SRR3510069	7.102494062176628
SRR3510070	7.60886232361534
SRR3510071	7.488672844428526
SRR3510072	7.352131724776575
SRR3510073	7.287581839687418
SRR3510074	7.355398366744485
SRR3510075	7.308017915405792
SRR3510076	6.033550369921207
SRR12841750	1.036695875490429
SRR12841751	1.2945910354784886
SRR12841752	1.0202557349260184
SRR12841753	1.819653755327132
SRR12841754	1.603452168717232
SRR12841755	1.3009642638331709
SRR12841756	1.822175697883736
SRR12841757	1.932227449753673
SRR12841758	1.6061129897548845
SRR12841759	2.1158014225065025
SRR12841760	1.9637692343227364
SRR12841761	1.8474363766654969
SRR12841762	2.108708357136303
SRR12841763	1.4699835028928343
SRR12841764	2.8279360039542456
SRR12841765	2.8732786219438067
SRR12841766	2.5018282162906083
SRR12841767	2.5225510200746952
SRR12841768	2.2780152784205754
SRR12841769	1.513238337349134
SRR12841771	1.186122001699241
SRR12841772	0.7645006155717056
SRR12841773	0.6786173360467204
SRR12841774	0.4449792308561678
SRR12841775	1.1715169938730077
SRR12841776	1.3592621748920546
SRR12841777	2.0144313629049444
SRR12841778	2.246555362527792
SRR12841779	2.0628354642849
SRR12841780	2.6017425674462915
SRR12841781	2.11378377538077
SRR12841782	1.6287040172480214
SRR12841783	2.1623503746455217
SRR12841784	1.4732083048060045
SRR12841785	1.858483448286952
SRR12841786	1.170861266809449
SRR12841787	1.793540285893169
SRR12841788	1.717663919575651
SRR12841789	1.8658743812077032
SRR12841790	2.144861216295315
SRR12841791	1.864560862848081
SRR12841792	1.7492044012415635
SRR12841793	1.40553002046081
SRR12841794	1.9240978629336785
SRR12841795	2.1208648794033005
SRR12841796	1.9255234372266985
SRR12841797	0.7167465047108784
SRR12841798	2.5059855865963776
SRR12841799	1.826282703742528
SRR12841800	1.837077614562868
SRR12841801	2.0679650228139166
SRR12841802	2.2756621058110595
SRR12841803	0.7821135348494715
SRR12841804	1.9681981251380865
SRR12841805	1.471337958594187
SRR12841806	1.3228502993966391
SRR12841807	2.0732764359801195
SRR12841808	2.133693767448068
SRR12841809	2.3699442193136884
SRR12841810	2.5798125826277776
SRR12841811	2.279819406972192
SRR12841812	2.266582362836977
SRR12841813	1.8484698830332569
SRR12841815	2.4556006683659977
SRR12841816	0.836904828922754
SRR12841817	1.8151659951829295
SRR12841818	2.664512105442609
SRR12841819	1.2565812040546858
SRR12841820	2.0616840766577136
SRR12841821	1.6806841570879234
SRR12841822	1.8881523560738431
SRR12841823	1.908579151335648
SRR12841824	2.1048781210968794
SRR12841826	1.804391445171823
SRR12841827	2.205214480095597
SRR12841828	1.6558040522756394
SRR12841829	3.0498367851811765
SRR12841831	2.709482345410669
SRR12841832	1.2536630881777653
SRR12841833	2.245596269304562
SRR12841835	1.5925830708702884
SRR12841836	1.1576734086921945
SRR12841837	1.6359298001606777
SRR12841838	1.272390417739614
SRR12841839	1.9791348101676172
SRR12841840	2.1596963428675315
SRR12841841	1.4343549304719052
SRR12841842	2.211301328224601
SRR12841843	1.422497172365203
SRR12841844	2.382236756677268
SRR12841845	2.030474471439056
SRR12841846	1.9921888016449345
SRR12841847	2.375658697295241
SRR12841849	1.9677332451878276
SRR12841850	2.1680384049057224
SRR12841851	2.0395137878381
SRR12841852	1.2458441946109005
SRR12841853	2.8506323299411886
SRR12841854	1.4950925654433922
SRR12841855	2.59717261349107
SRR12841856	2.3529989621068457
SRR12841857	1.511856905518916
SRR12841858	1.875650907268584
SRR12841859	1.2360133780040057
SRR12841860	0.9866788682599682
SRR12841861	1.7773280836961918
SRR12841862	1.1812334083547469
SRR12841863	1.5344390474316352
SRR12841864	2.0089185667810536
SRR12841865	1.734077875023094
SRR12841866	1.7278191982902793
SRR12841867	2.2420826055008547
SRR12841870	2.901436077972353
SRR12841871	2.3059228848097373
SRR12841872	0.4954065732358209
SRR12841873	0.548388306090208
SRR17676923	0.8688487719517907
SRR17676924	0.8999740146856978
SRR17676925	0.2463462950956721
SRR17676926	1.0412706960276188
SRR17676927	0.8737073455230709
SRR17676928	0.5167420565669726
SRR17676929	0.4662138375086798
SRR17676930	1.0389408367645978
SRR17676931	0.9575645054391592
SRR17676932	0.9467554496831933
SRR17676934	0.5783892805523778
SRR17676935	0.8709872328470994
SRR17676936	0.9715325521731816
SRR17676937	0.970491826163104
SRR17676938	0.9489024809908232
SRR17676939	0.934876434999508
SRR17676940	1.051158995640772
SRR17676941	0.934513805257965
SRR17676942	1.0085928457773208
SRR17676945	0.6324601698813727
SRR17676946	0.854029759453942
SRR17676947	0.9822899947931948
SRR17676948	0.5142256758533679
SRR17676953	1.0115082543983167
SRR17676954	0.801756999968231
SRR17676958	0.0931526575643464
SRR17676960	1.1157188062800112
SRR17676961	0.9162799750782492
SRR17676962	0.6835605114582891
SRR17676963	0.471979244863929
SRR17676964	0.5448348085686333
SRR17676965	0.6166191965822637
SRR17676967	0.9873381438070732
SRR17676970	0.97597239496399
SRR17676971	0.5790188873238004
SRR17676972	1.0123220211769703
SRR17676973	0.6749538387648781
SRR17676975	0.1469066224911348
SRR17676976	0.9167256726342468
SRR17676977	0.2447166761801673
SRR17676978	0.9092080763718668
SRR17676979	0.1743709222183487
SRR17676980	0.7981742362245828
SRR17676981	0.2621299412337137
SRR17676982	0.987483818605237
SRR17676983	0.8121486645648751
SRR22969485	1.1467125457344098
SRR22969486	1.6543022798476494
SRR22969487	1.1975276699175417
SRR22969488	1.5933556775620326
SRR22969489	1.2915893159600895
SRR22969490	2.17436638589024
SRR22969492	1.545992764003573
SRR22969493	1.7332147529458513
SRR22969494	1.69736413830911
SRR22969495	1.2189812777749391
SRR22969496	1.129155104122625
SRR22969497	1.0744935404537057
SRR22969499	1.4302486271920436
SRR22969501	1.573546726942462
SRR22969503	1.1403704033769315
SRR22969504	1.4664110512954198
SRR22969505	1.9000872646312523
SRR22969506	1.1251631857906317
SRR22969507	1.2186613724212874
SRR22969508	1.5783767923136134
SRR22969509	1.6532506056197902
SRR22969510	1.0419192576375698
SRR22969511	2.413111236962825
SRR22969512	0.2756492270442442
SRR22969513	1.383568792842182
SRR22969514	1.7602023122279384
SRR22969515	1.4662454702245646
SRR22969516	0.9282157746066928
SRR22969518	1.1155463526588691
SRR22969519	1.708219586917317
SRR22969520	2.162466800378078
SRR22969521	1.79208023554499
SRR22969522	1.6898069134727711
SRR22969523	1.272163158391425
SRR22969524	2.294834430157566
SRR22969525	2.0462171653880312
SRR22969526	1.6918407949036325
SRR22969527	2.0927630499080867
SRR22969528	2.7372840884100027
SRR22969529	1.7035855841208791
SRR22969530	2.81353991603868
SRR22969531	2.116688086373333
SRR22969532	2.8685970232056017
SRR22969533	2.286270027819252
SRR22969534	3.1722075748825582
SRR22969535	2.201644754633457
SRR22969536	2.0143456864676432
SRR22969537	0.9214756252824235
SRR22969538	1.3488748589820347
SRR22969539	2.339006425242768
SRR22969540	2.96118078966356
SRR22969541	1.3545931389264612
SRR22969542	2.2559155425830286
SRR22969543	0.7481209723552631
SRR22969544	0.4935520850214547
SRR22969545	0.6022253756138372
SRR22969546	0.5017759566062326
SRR22969547	2.159151810706124
SRR22969548	1.1068286215822487
SRR22969549	1.564244494545105
SRR22969551	0.8359557027410581
SRR22969552	1.21105585947908
SRR22969553	0.9673300165720355
SRR22969554	1.7492720399044852
SRR22969555	1.755879419435984
SRR22969556	2.0684418429645213
SRR22969557	2.0286831251147683
SRR22969558	1.833777021532812
SRR22969559	1.4826684989129566
SRR22969560	1.704623501174983
SRR22969561	0.9794378598526156
SRR22969562	1.5859243549387778
SRR22969563	1.467326741232355
SRR22969564	1.7464289828556387
SRR22969565	0.5073837677937749
SRR22969566	0.748568431563559
SRR22969567	0.6440003648722186
SRR22969568	0.6940274610661074
SRR22969569	0.757984518410883
SRR22969570	1.0828559266300462
SRR22969571	2.121435045199626
SRR5463087	1.7764119451513145
SRR5463088	1.5902655682341191
SRR5463089	1.7303623276519011
SRR5463090	1.7474107639446983
SRR11679236	5.629583791198711
SRR11679238	2.9380079103021983
SRR11679239	4.261976356541869
SRR11679240	1.5375808673066056
SRR11679241	1.4904404483349227
SRR11679242	4.092489474475431
SRR11679243	1.836473248875014
SRR11679244	5.99053271543665
SRR11679245	5.9861179188241485
SRR11679246	1.170773390727354
SRR11679247	5.704002059148071
SRR11679251	2.7394689794463494
SRR11679252	1.0774709261245738
SRR11679253	1.9197139746302785
SRR11679254	6.46131980257993
SRR11679256	5.0967283912695
SRR11679258	0.5669908149529603
SRR11679260	2.991853871573802
SRR11679261	5.454117586879258
SRR11679262	5.189596559994416
SRR11679263	4.892760505777789
SRR11679264	5.1963389229953645
SRR11679265	5.629555076675151
SRR11679267	1.4567525918578512
SRR11679270	3.742726823747511
SRR11679271	2.0049486845499542
SRR11679272	1.5199933974844049
SRR11679273	1.3246177141811777
SRR11679274	1.5847537641131972
SRR11679275	2.298625099369057
SRR11679276	1.7208431599946443
SRR11679277	1.7042875212666504
SRR11679278	1.4958068540612126
SRR11679280	0.8342186471737026
SRR11679281	1.7201650445129089
SRR11679282	0.5101900616226672
SRR11679283	2.260758402185228
SRR11679284	1.9737332484255965
SRR11679285	1.8785242754435076
SRR11679286	1.064285981017765
SRR11679287	2.697709748640481
SRR11679288	4.287838513393504
SRR11679289	2.79414394129497
SRR11679291	1.479071572887322
SRR11679292	1.2329902885299628
SRR11679293	1.6338678660311774
SRR11679295	1.650521255017651
SRR11679296	2.978949186317651
SRR11679297	1.493243574783033
SRR11679298	0.933297717007296
SRR11679299	1.8848976591930984
SRR11679300	1.7673704079389818
SRR11679302	2.3177705641948365
SRR11679303	1.1818359340676248
SRR11679304	1.4877831885403312
SRR11679305	1.6133883760379384
SRR11679306	1.2048713772566126
SRR11679307	1.437584695960984
SRR11679308	2.449738662083923
SRR11679309	1.2171076012542976
SRR11679310	2.5010918430599425
SRR11679313	1.803885554205822
SRR12241171	4.676154098841026
SRR12241190	0.9522515719247704
SRR8140452	0.7735353779324469
SRR8140454	4.539581995782137
SRR8140460	3.796400489744295
SRR8140462	0.3915822543949233
SRR8140465	0.4274177753969586
SRR8140467	3.0818952076407777
SRR8140468	3.5945148203041186
SRR8140469	2.903586137593981
SRR8140474	0.3485087199340766
SRR8140480	4.30551391039827
SRR8140484	3.3506310779446777
SRR8140487	0.3469812881006133
SRR8140488	3.43006890288602
SRR8140495	1.473038622984434
SRR21482815	2.5217724198738067
SRR21482820	2.364493446603237
SRR6847442	2.056748572408761
SRR6847443	1.2919472373256462
SRR6847450	1.348896723082019
SRR6847451	2.0557553486962763
SRR6847452	1.8404350104508973
SRR6847453	2.2972268799008684
SRR6847454	1.243809860517029
SRR6847455	0.8950763530974828
SRR6847456	1.665947661937644
SRR6847457	0.6412666671374754
SRR6847458	2.9854450906870147
SRR6847459	1.362655925600742
SRR6847462	1.1008290910586611
SRR6847463	2.320753424957158
SRR6847464	2.7144749727706263
SRR6847465	1.7242958363691072
SRR6847466	1.193970249901702
SRR6847467	1.803489014655981
SRR6847468	1.9075094748650288
SRR6847469	1.4810385438063014
SRR6847470	1.2756447880010828
SRR6847471	0.197622662646721
SRR6847472	0.4130147299865137
SRR6847473	2.189967823663292
SRR6847474	0.8278232571545444
SRR6847475	1.0937526461427705
SRR6847476	1.0650794938338188
SRR6847477	2.126411923836632
SRR6847478	2.251762161509514
SRR6847479	1.100756623908763
SRR6847480	2.8219385300496462
SRR6847481	1.3833166396959482
SRR6847482	1.0452212864554036
SRR6847483	1.3155815009841418
SRR6847484	2.9086675400479995
SRR6847485	2.637772831467385
SRR6847486	1.311011900608292
SRR6847487	1.1294437848866767
SRR6847488	0.6104009099266285
SRR6847489	0.4490538299372329
SRR6847490	0.8160089479739506
SRR6847491	0.3196169419681497
SRR6847492	2.221644283392352
SRR6847494	0.6321872541470527
SRR6847495	1.7991284241717749
SRR6847496	1.1797264853588338
SRR6847497	2.4421667326122547
SRR6847498	0.1308555439299435
SRR6847499	0.9685736337676752
SRR6847500	3.3333151763853985
SRR6847501	0.7814650411740086
SRR6847502	1.766874150832281
SRR6847503	1.5391021566288254
SRR6847504	2.5725835430122768
SRR6847505	2.2148040876702413
SRR6847506	1.815436187564832
SRR6847507	1.687897873310529
SRR6847508	0.373376749987179
SRR6847509	1.050109411608671
SRR6847510	0.9655584627709684
SRR6847511	0.7247055761061363
SRR6847512	0.4249957974778678
SRR6847513	2.256012236173297
SRR6847514	1.0619179803467378
SRR6847515	1.4710939513089392
SRR6847516	0.9145584152262916
SRR6847517	1.5710188589042298
SRR6847518	1.859386881055267
SRR6847520	0.4865097103207466
SRR6847521	0.9866669761206494
SRR6847522	1.1022601709117748
SRR6847523	0.9983711882724386
SRR6847524	0.8326737731417468
SRR6847525	1.896540305964524
SRR6847526	1.254910980701986
SRR6847527	2.68729175764718
SRR6847528	1.707710497425705
SRR6847529	1.8416856385048344
SRR6847530	1.783182049477384
SRR6847531	1.6087549588401022
SRR6847532	1.2925871944259135
SRR6847533	0.6885793584045301
SRR6847534	2.0071164441150926
SRR6847535	1.9092846467765456
SRR6847536	2.1092188550772586
SRR6847538	1.5862547423877154
SRR6847539	1.4140594130563835
SRR6847540	0.8905199068653549
SRR6847541	2.5542381297777834
SRR6847542	0.1423891391332516
SRR6847543	2.1630133405817102
SRR6847544	0.9509064701583944
SRR6847545	1.107715729212402
SRR6847546	1.866589698094698
SRR6847547	2.584246991679301
SRR6847548	1.0752908394867229
SRR6847549	0.7298573032145752
SRR6847551	0.5069500821939987
SRR6847552	2.2680973794491583
SRR6847553	1.0780455161534357
SRR6847554	0.8916290078799679
SRR6847555	2.0184596604725176
SRR6847556	2.1976058511856955
SRR6847557	0.8493958824412171
SRR6847558	1.0539220661731692
SRR6847559	1.8659223879692897
SRR6847560	1.5543759528253145
SRR6847561	1.1713590632894206
SRR6847562	1.5661899795199934
SRR6847563	0.408763178190416
SRR6847564	2.68101967996259
SRR6847565	1.730335145210804
SRR6847566	1.0360584009779568
SRR6847567	1.1196106133062125
SRR6847568	1.1710433189357818
SRR6847569	0.6698515241296308
SRR6847570	1.4658050440966066
SRR6847571	1.2413429899262718
SRR6847572	1.5341453539281011
SRR6847573	2.484545215111183
SRR6847574	0.7930183602876392
SRR6847575	1.0370646110027388
SRR6847576	1.5260438646311771
SRR6847577	3.0549500992730643
SRR6847578	2.2396342317408764
SRR6847579	3.7891708838551055
SRR6847580	1.1078101689204356
SRR6847581	1.3847219400845523
SRR6847582	0.5358025261978742
SRR6847583	2.8352551663689423
SRR6847584	1.6617843031672903
SRR6847585	0.1890308121260343
SRR6847586	1.388728692669701
SRR6847587	1.867731747430264
SRR6847588	0.713091482472196
SRR6847589	1.0025720467908
SRR6847590	0.2212974075986435
SRR6847591	0.8315618551382257
SRR6847592	0.9720544885049976
SRR6847593	1.7881970450341638
SRR6847594	1.1192190246014664
SRR6847595	2.3417710728405634
SRR6847596	2.543630833063802
SRR6847597	2.50129373889505
SRR6847598	2.1741450840671197
SRR6847599	1.2056010681631228
SRR6847600	2.5461290927860127
SRR6847601	2.1415466897565367
SRR6847602	0.9522913465961784
SRR6847603	1.9392951542000243
SRR6847604	0.9443074232238068
SRR6847605	1.0301357073033073
SRR6847606	2.848977081653238
SRR6847607	2.601575901177436
SRR6847608	1.7754614422766972
SRR6847609	2.39513715309358
SRR6847610	0.7864279249036548
SRR6847611	3.7195657475409782
SRR6847612	1.482370983853523
SRR6847613	0.8379739032468821
SRR6847688	1.3325245633396408
SRR6847689	1.4736166496135328
SRR25602816	1.8573963374078504
SRR25602817	1.2544213861884166
SRR25602818	3.7685170215726176
SRR25602821	2.449836667536504
SRR25602822	2.615675222281158
SRR25602823	2.6931928922702606
SRR25602824	0.8091221566094534
SRR25602825	1.5906878881467406
SRR25602826	1.2483164168631125
SRR25602827	4.831470548437297
SRR25602828	4.651129333492003
SRR25602829	0.8719986822987468
SRR25602830	3.5654537911572617
SRR25602831	3.2771827093364387
SRR25602832	4.983288685577644
SRR24099866	6.32224472245904
SRR24099867	6.595228819201433
SRR24099868	7.018064507195327
SRR24099869	6.686624735615872
SRR9698226	0.6588518362175401
SRR9698229	1.525063285826484
SRR9698232	2.32769623707478
SRR9698233	2.46555245088002
SRR9698234	2.508100910443114
SRR9698242	1.4651717354714473
SRR9698243	1.2208408229817882
SRR9698244	1.501810808425725
SRR9698245	0.9551817410741738
SRR9698254	2.288851074570293
SRR9698257	1.1264375611579345
SRR9698259	0.314747169546236
SRR9698263	0.8477403655816913
SRR9698265	1.4713792103153651
SRR9698268	1.738276042331915
SRR9698270	1.1712896589235504
SRR9698272	1.030827546521645
SRR9698273	0.7150878364553865
SRR9698274	1.0862938425754698
SRR9698275	0.9093453769317263
SRR9698278	1.7145409111260794
SRR27903247	2.226366333778491
SRR27903248	2.1569236024032445
SRR27903249	2.76905877980878
SRR27903250	1.0840259880749272
SRR27903251	2.103137987686152
SRR27903252	1.7427708148328709
SRR27903253	2.406651215661288
SRR27903254	1.275855180072091
SRR27903255	0.8484799857362976
SRR27903256	0.5340452370006775
SRR27903257	0.9278357962888124
SRR27903259	2.1279343337101904
SRR27903260	2.194292733875737
SRR27903261	0.8658560663187971
SRR27903262	2.0057675869215017
SRR27903263	1.5465881548868647
SRR27903264	2.866527108712777
SRR27903266	1.912289313364989
SRR27903267	2.1648965783054663
SRR3521092	4.475726711165064
SRR3521093	4.569784432203326
SRR3521094	4.161294724024946
SRR3521095	5.215908229611385
SRR3521096	7.292579121528748
SRR3521097	2.7443632171436043
SRR3521098	6.564358740044682
SRR3521099	6.649999640210148
SRR3521100	6.663681392211858
SRR3521101	4.994784460627213
SRR3521102	6.605833469617515
SRR3521103	3.8198519033072897
SRR3521104	7.01416495141178
SRR3521105	5.897637736325367
SRR3521106	6.599925731595655
SRR3521107	6.33304404417805
SRR3521108	6.5009159032834525
SRR3521109	5.867120343290808
SRR3521110	5.70471338904411
SRR3521111	6.486867171285512
SRR3521112	6.849503653615145
SRR3521113	7.0428737384752464
SRR3521114	7.081721426149837
SRR3521115	6.54715325118941
SRR3521116	5.93473891025316
SRR3521117	6.91030335561263
SRR3521118	6.684507814120556
SRR3521119	4.135835719950844
SRR3521120	6.227650313712956
SRR3521121	6.808684753876561
SRR3521122	6.179566931384825
SRR3521123	6.15851423292724
SRR3521124	6.540503455128912
SRR3521125	6.558900701985584
SRR3521126	5.8274884235716735
SRR3521127	6.702849874802015
SRR3521128	6.854964274713522
SRR3521129	6.7850058534908335
SRR3521130	6.502054520890345
SRR3521131	6.461510714237847
SRR3521132	6.732274439722856
SRR3521133	6.648140955243959
SRR3521134	6.475722878566652
SRR3521135	6.970910181269823
SRR3521136	6.222028882882577
SRR3521137	6.625799355055965
SRR3521138	6.862483357689613
SRR3521139	4.389815254458156
SRR3521140	5.592563438875058
SRR3521141	6.514327663182971
SRR3521142	5.684471105963815
SRR3521143	6.820588393336823
SRR3521144	2.6592680706592917
SRR3521145	5.482866301172584
SRR3521146	7.15416391141618
SRR3521147	7.136838776405587
SRR3521148	2.142611321162642
SRR3521149	5.059515246258134
SRR3521150	7.23534935950171
SRR3521151	7.075392512400318
SRR3521152	5.422458221333491
SRR3521153	6.031678721779445
SRR3521154	5.818574008722596
SRR3521155	5.695676017366312
SRR3521156	3.035245043171467
SRR3521157	5.340993974755196
SRR3521158	6.277105647413452
SRR3521159	6.318149433323628
SRR3521160	6.536827551101651
SRR3521161	6.009010506900121
SRR3521162	5.353764121811729
SRR3521163	7.479921953203937
SRR3521164	7.339001154579821
SRR3521165	6.631884370565974
SRR3521166	5.381073503011688
SRR3521167	6.200709707341224
SRR3521168	7.244961276845644
SRR3521169	7.000425699029593
SRR3521170	6.812322533562634
SRR3521171	6.579856973943456
SRR3521172	7.214914050246507
SRR3521173	6.954393368818647
SRR3521175	6.69981870494054
SRR3521176	7.085440563351429
SRR3521177	7.313625047895856
SRR3521178	6.265424467843598
SRR3521179	6.446203829628891
SRR3521180	6.721212687180773
SRR3521181	7.24655855306723
SRR3521182	7.061955915890969
SRR3521183	7.315519016692973
SRR3521184	4.214079713894206
SRR3521185	6.829342450960772
SRR3521186	5.188568210502445
SRR3521187	5.824403485479516
SRR3521188	6.457823454565292
SRR3521189	6.052663776683888
SRR3521190	4.808408199449158
SRR3521191	6.565095514830178
SRR3521192	6.891424453811561
SRR3521193	6.728810818990224
SRR3521194	6.951044147816726
SRR3521195	6.532206192536209
SRR3521196	7.181965552451489
SRR3521197	6.481155992582749
SRR3521198	7.035693008902389
SRR3521199	6.85800141755204
SRR3521200	5.758561608399907
SRR3521201	6.532366235427188
SRR3521202	6.392464691346256
SRR3521203	6.508586135338658
SRR3521205	6.5420522054066135
SRR3521206	5.877418329691244
SRR3521207	6.727353616159868
SRR3521208	6.543166610602255
SRR3521209	6.900419516618477
SRR3521210	5.885268925573167
SRR3521211	6.487132693321545
SRR3521212	5.030513102338262
SRR3521213	5.111826064655131
SRR3521214	6.382563312822851
SRR3521215	2.353208561874816
SRR3521216	6.82081798522609
SRR3521217	6.940337148050429
SRR3521218	6.622022287695295
SRR3521219	6.557834827405899
SRR3521220	6.670184274199073
SRR3521221	6.588578076434242
SRR3521222	6.813801179488827
SRR3521223	6.65942422178509
SRR3521224	6.120532642081447
SRR3521225	7.484488172254466
SRR3521226	5.017020737961867
SRR3521227	7.076428586186129
SRR3521228	6.701161612206449
SRR3521229	6.676454520019941
SRR3521230	6.063759381214546
SRR3521231	6.529530726726571
SRR3521232	6.607563428330373
SRR3521233	7.025871408174273
SRR3521234	6.773968798121635
SRR3521235	4.462902064199909
SRR3521237	7.088868460775855
SRR3521238	6.847643719784949
SRR3521239	6.529398934517811
SRR3521240	2.0240493501058405
SRR3521241	5.549353513127326
SRR3521242	6.3754088700693465
SRR3521243	7.034272432159858
SRR3521244	6.32768751282333
SRR3521245	4.4586845176922445
SRR3521246	6.729081211031944
SRR3521247	6.430117877294391
SRR3521248	4.80315366317646
SRR3521249	6.226666809716342
SRR3521250	6.529462497421285
SRR3521251	6.625410191862638
SRR3521252	6.2126428283154365
SRR3521253	6.825814880545236
SRR3521254	6.258227800557609
SRR3521255	6.59527846199639
SRR3521256	6.629704106528266
SRR25832603	2.713707570655645
SRR25832604	2.5866030124111976
SRR25832605	2.8366378566833546
SRR25832606	1.553964087911369
SRR25832607	2.1871180346574053
SRR25832608	1.4303196263405442
SRR25832609	3.117116930591841
SRR25832610	2.4349324297403108
SRR25832611	0.9930051683923784
SRR25832612	2.4980282096871647
SRR25832613	2.6883705538667626
SRR25832614	2.4471734752456853
SRR25832615	3.1048430580708817
SRR25832616	2.8446390396316
SRR25832617	2.2135643583143976
SRR25832618	1.641566461197991
SRR25832619	2.6370429229221584
SRR25832620	3.1311576745806584
SRR25832621	2.5833862607564133
SRR25832622	2.6445100317428105
SRR25832623	2.551447358946295
SRR25832624	3.240402336544967
SRR25832625	2.6279183799579453
SRR25832626	2.3569853673289107
SRR25832627	3.2342431228639734
SRR25832628	2.227862281530366
SRR25832629	2.3350232596604026
SRR25832630	2.5066698413922834
SRR25832631	2.260462288124022
SRR25832632	2.4873914424453774
SRR25832633	2.6892183304435893
SRR25832634	2.920150606477044
SRR25832635	2.2388285408441586
SRR25832636	2.9174363081186336
SRR25832637	3.125462494194357
SRR25832638	2.834062792818257
SRR25832639	3.172748002613508
SRR25832640	2.6169107520359685
SRR25832641	2.3088354966480398
SRR25832642	2.538027941529926
SRR25832643	2.7166918544600414
SRR25832644	2.930717853327357
SRR25832645	2.832624527378281
SRR25832646	2.1811752175251296
SRR25832647	2.705434259326166
SRR25832648	2.0755294219780898
SRR25832649	2.775850702206231
SRR25832650	2.631924810682813
SRR25832651	2.292818380514848
SRR25832652	2.4540745518525706
SRR25832653	2.786095849370984
SRR25832654	2.7643040157765286
SRR25832655	2.987046887221225
SRR25832656	2.706178444978146
SRR25832657	2.8239785497482357
SRR25832658	2.7994968874703905
SRR25832659	2.6436264584882925
SRR25832660	2.6361348702133887
SRR25832661	2.4453681699232326
SRR25832662	2.892749672892569
SRR25832663	2.2279158618720425
SRR25832664	2.9284226933831845
SRR25832665	2.6789373716137046
SRR25832666	2.962473182613829
SRR25832667	2.676754372374849
SRR25832668	2.3904262917270978
SRR25832669	2.9963391523089107
SRR25832670	2.349824201559216
SRR25832671	1.84213442174344
SRR25832672	2.4500569730540134
SRR25832673	1.903681900494525
SRR25832674	1.8224271325158603
SRR25832675	3.2897847578919657
SRR25832676	2.625773258995929
SRR25832677	2.453768105497369
SRR25832678	2.87465467827058
SRR25832679	2.579272857237251
SRR25832680	2.90233807898202
SRR25832681	2.6967552494499536
SRR25832682	2.918381705731273
SRR25832683	2.6488405478174792
SRR25832684	3.060524913406252
SRR25832685	2.5770489068321347
SRR25832686	3.156832391383185
SRR25832687	2.622120161898632
SRR25832688	2.2625423979078803
SRR25832689	3.0146302351928447
SRR25832690	3.171469184745746
SRR25832691	2.963936476920097
SRR25832692	2.407019094086209
SRR25832693	2.850053264527516
SRR25832694	2.7822935079190234
SRR25832695	2.2215098167361105
SRR25832696	1.8314975220125116
SRR25832697	2.783988128254524
SRR25832698	2.085261298219398
SRR25832699	1.9582005935544151
SRR25832700	2.561263747798861
SRR25832701	1.9772016767952767
SRR25832702	1.9961997722554408
SRR25832703	3.023226353257792
SRR25832704	2.2912046117896763
SRR25832705	2.248998179044204
SRR25832706	2.447556490762982
SRR25832707	2.45944655882366
SRR25832708	2.3100148135981566
SRR25832709	2.800512991679686
SRR25832710	2.723741476430372
SRR25832711	2.745213808565844
SRR25832712	2.41127035795318
SRR25832713	2.196065473558636
SRR25832714	1.7035889766119796
SRR25832715	2.701409710862994
SRR25832716	2.233255858223876
SRR25832717	2.021320226930002
SRR25832718	2.7909391353859543
SRR25832719	2.7975014840740973
SRR25832720	2.838845184878148
SRR25832721	2.8746510300536263
SRR25832722	2.460896993654399
SRR25832723	2.013210515886394
SRR25832724	2.7212977819521664
SRR25832725	2.955933540391491
SRR25832726	2.3392621693724616
SRR25832727	2.315313918519078
SRR25832728	2.3411487186836224
SRR25832729	2.960896519157114
SRR25832730	2.770384616915837
SRR25832731	2.2936468558686784
SRR25832732	2.8645685633047875
SRR25832733	2.9222334590441745
SRR25832734	2.6837101501757945
SRR25832735	2.4584774403706366
SRR25832736	2.7356482369534767
SRR25832737	2.671973860520603
SRR25832738	3.0888608190497577
SRR25832739	2.760525083360118
SRR25832740	2.6704274052886103
SRR25832741	3.0263440424105195
SRR25832742	2.5680607189675366
SRR25832743	3.028475339396196
SRR25832744	2.679820689902599
SRR25832745	2.3147239327288918
SRR25832746	2.5201964037237143
SRR25832747	2.7868257708177087
SRR25832748	2.591100637662361
SRR25832749	2.5993281808004998
SRR25832750	2.7563009979888022
SRR25832751	2.9463639787070712
SRR25832752	2.858206623896564
SRR25832753	2.6359535815328163
SRR25832754	2.596876632292499
SRR25832755	1.9460491004584712
SRR25832756	2.706805077171058
SRR25832757	2.9058183869582583
SRR25832758	2.9528055981688133
SRR25832759	2.908369538546716
SRR25832760	2.9139782518731
SRR25832761	2.361760834275925
SRR25832762	2.6403455321937725
SRR25832763	2.6958335585106123
SRR25832764	2.4406352124403896
SRR25832765	3.2231724612886063
SRR25832766	2.5789081996254826
SRR25832767	2.754563786510304
SRR25832768	2.48237737635414
SRR25832769	2.7993688402968404
SRR25832770	2.3735408858728606
SRR11668662	4.115254837999362
SRR11668665	3.4869694118300507
SRR11668669	4.585024681268052
ERR3293918	1.5288817106984989
ERR3293919	0.4717320671805214
ERR3293920	1.3127471293473996
ERR3293921	0.926153208671184
ERR3293922	2.1864218852003434
