RUN	pielou_evenness	shannon_entropy
SRR23418454	0.7464499801313085	6.127946301662632
SRR23418455	0.8220747124497177	7.01022320767868
SRR23418456	0.7830432936987671	6.533944951331546
SRR23418457	0.7099185132391361	4.562124320339175
SRR23418458	0.73045164843781	4.842424471219259
SRR23418459	0.672651685576988	3.736303553768109
SRR23418460	0.739499221023202	3.2977462081885185
SRR23418461	0.6594048267956639	4.068478326918305
SRR23418462	0.6287041430267231	4.514038591447618
SRR23418463	0.872089714793182	7.512799850980449
SRR23418464	0.8807863317884631	7.09019657532324
SRR23418465	0.8677405766194374	7.459262655726851
SRR23418466	0.8726928157466366	7.47885142137644
SRR23418467	0.8656704959674459	6.718945904866954
SRR23418468	0.6142181077930341	4.474825965380743
SRR23418469	0.8966681989654055	7.369867034235964
SRR23418471	0.6347417324878052	2.594483245334767
SRR23418472	0.8777955658092371	7.231635149521359
SRR23418473	0.8902852444343397	7.044728616887372
SRR23418475	0.662295465324496	4.174965403917554
SRR23418476	0.8485060150041258	5.252103370029954
SRR23418477	0.804210899879993	5.009283884273011
SRR23418478	0.7822969824592475	4.987174110201417
SRR23418479	0.8226019980912194	5.244120174136292
SRR23418480	0.7505417378771843	4.072638179175826
SRR23418481	0.7219356060504994	4.229085059949731
SRR23418482	0.7192478737126354	3.689225903607999
SRR15018931	0.7560870876938988	4.50189094787817
SRR15018932	0.762579489252488	4.558151071181717
SRR15018933	0.7296057244942504	4.309701192517228
SRR15018934	0.7122321555764598	4.273392933458759
SRR15018935	0.8707881943957613	6.853420683402136
SRR15018936	0.8622700184065963	6.657672339565702
SRR15018937	0.8880439560152817	6.807155232083152
SRR15018938	0.8673415347196781	6.672880785063292
SRR15018939	0.8742523922677279	6.682659560061032
SRR15018940	0.8679120261023128	6.4084057526215
SRR15018941	0.8761025088564663	6.5207814699899895
SRR15018942	0.8350366039247679	6.406756001426203
SRR15018943	0.8502691740799817	6.505453402301955
SRR15018944	0.8769963893627063	6.771376110407522
SRR15018945	0.8388236211804769	5.013883590239564
SRR15018946	0.8963929855073125	6.858349067726652
SRR15018947	0.8783758364248646	7.219519023877869
SRR15018948	0.8847717357507648	7.2417463640486
SRR15018949	0.8709923935382227	6.860386348033023
SRR15018950	0.820209418105047	6.239603969973453
SRR15018951	0.9053956916056116	7.263417254391495
SRR15018952	0.8999209832693226	7.287588994644358
SRR15018953	0.895764672935163	7.27730086977626
SRR15018954	0.8941504706693534	7.273401122850717
SRR15018955	0.8842022203964452	7.155633833130521
SRR15018956	0.6486934331246832	3.783757448327208
SRR15018957	0.898464189308388	7.020402583399946
SRR15018958	0.8912485104729257	7.119903327723565
SRR15018959	0.8793490962847793	6.973886710657881
SRR15018960	0.870887407539952	6.706215983049574
SRR15018961	0.9020251191021742	7.270950207826877
SRR15018962	0.8752117517495841	7.141615286713035
SRR15018963	0.877340569363954	7.215250311291077
SRR15018964	0.915275932827444	7.311850828749713
SRR15018965	0.8965014166928789	7.250421894631946
SRR15018966	0.896292880556242	7.065156845109165
SRR15018967	0.8182939714145432	4.773018734515098
SRR15018968	0.7460193947302732	5.85755706745121
SRR15018969	0.7996279806042398	5.097659906760343
SRR15018970	0.8652475871964543	5.229897427839339
SRR15018971	0.8153404354412784	5.197827425909723
SRR15018972	0.8199060115115895	5.560077595341379
SRR15018973	0.8568088791974859	5.447207007516551
SRR15018974	0.8136568341216174	6.219475827853032
SRR15018975	0.8108139674252817	6.1002091187605
SRR15018976	0.8361943329079792	5.805291285496114
SRR15018977	0.8421050788002896	5.606913705351694
SRR15018978	0.8282652316363747	4.314809098581554
SRR15018979	0.8537454399366153	6.770830837279369
SRR15018980	0.7913440193261879	6.178303624327161
SRR15018981	0.7445700165778646	5.624920346532569
SRR15018982	0.7928046556595589	6.209951670499076
SRR15018983	0.8559481674745533	5.583830901693712
SRR15018984	0.7889173785003094	4.540130761770998
SRR15018985	0.7811276443012903	4.895160207872041
SRR15018986	0.7892872587248075	4.916327229315339
SRR15018987	0.7422141371649849	4.7316443909299135
SRR15018988	0.8201521024257309	5.350313053564673
SRR15018989	0.7632143534733025	4.350657413994589
SRR15018990	0.7629565580165718	4.390729160423227
SRR7269265	0.8220160971517206	2.7306783675779607
SRR7269272	0.5445656097822604	1.883887488903252
SRR12401593	0.6003552739602737	1.8010658218808206
SRR12401594	0.7396770275601187	2.076535944053837
SRR12401595	0.8546546780720383	2.399319017145093
SRR12401596	0.5006004083775509	1.294033283501666
SRR12401597	0.790620631696735	2.371861895090205
SRR12401598	0.4953150006396888	1.2803707026982711
SRR12401599	0.8006747628794358	2.247778236536889
SRR12401601	0.550074523021031	1.650223569063093
SRR12401602	0.4536161072204848	1.5068800908691669
SRR12401603	0.7157770511856667	2.377759896009296
SRR12401604	0.6053772254556169	2.094261114944081
SRR12401605	0.8025787454230104	2.407736236269032
SRR12401607	0.9297369114328594	2.9471962803147784
SRR12401608	0.900383130484095	5.2744272667092975
SRR12401609	0.789574518067707	3.9829250557360254
SRR12401610	0.5482743760871295	1.417268702291518
SRR12401611	0.5618167704444322	1.7809170268613823
SRR12401612	0.5758573833751901	1.6166360596215528
SRR12401613	0.66619186565678	2.213041475110685
SRR12401614	0.7079887433304757	2.351887697333505
SRR12401615	0.7494143765537205	2.3755873686779423
SRR12401616	0.5515730461090229	1.748445188982685
SRR12401620	0.6184592290244746	1.5986939152531845
SRR12401621	0.5363181536022921	1.5056354083042407
SRR12401622	0.7056645666314217	1.8241164428298708
SRR12401624	0.6834825242564782	1.91877802861178
SRR12401626	0.6886254318095052	1.9332159954444568
SRR12401627	0.6713303493986553	1.7353637787915557
SRR12401628	0.7494396347133347	2.248318904140004
SRR12401629	0.5937338481575286	1.5347797328960804
SRR12401630	0.8478895223795027	2.687746195451767
SRR12401631	0.5311439985840625	1.5934319957521872
SRR12401636	0.6668136445721128	1.8719825671846904
SRR12401637	0.5885800981295396	1.9552207640680783
SRR12401638	0.6551017864706685	1.965305359412005
SRR12401639	0.5131943091440453	1.4407185697474871
SRR12401640	0.458056240427263	1.1840582047257888
SRR12401641	0.4156197070415448	0.9650390745686178
SRR12401642	0.3621256347238832	1.0863769041716498
SRR12401645	0.5986972136013146	1.897825265688656
SRR25832603	0.6945952296964617	2.713707570655645
SRR25832604	0.6620617980238888	2.5866030124111976
SRR25832605	0.7260602228974199	2.8366378566833546
SRR25832606	0.4081479451544176	1.553964087911369
SRR25832607	0.6583881324895338	2.1871180346574053
SRR25832608	0.366101786404839	1.4303196263405442
SRR25832609	0.7978510926555223	3.117116930591841
SRR25832610	0.6395338705182766	2.4349324297403108
SRR25832611	0.2870428665341078	0.9930051683923784
SRR25832612	0.7519814211306298	2.4980282096871647
SRR25832613	0.6720926384666907	2.6883705538667626
SRR25832614	0.6117933688114213	2.4471734752456853
SRR25832615	0.7445800720629183	3.1048430580708817
SRR25832616	0.7471431211078885	2.8446390396316
SRR25832617	0.5665795609435599	2.2135643583143976
SRR25832618	0.5178565614174089	1.641566461197991
SRR25832619	0.6926180975786268	2.6370429229221584
SRR25832620	0.8223971073567502	3.1311576745806584
SRR25832621	0.6320268491948333	2.5833862607564133
SRR25832622	0.6768835643146323	2.6445100317428105
SRR25832623	0.653063426402114	2.551447358946295
SRR25832624	0.7927661883168924	3.240402336544967
SRR25832625	0.672636797895446	2.6279183799579453
SRR25832626	0.6032893191271453	2.3569853673289107
SRR25832627	0.8278304814829921	3.2342431228639734
SRR25832628	0.5702392291288015	2.227862281530366
SRR25832629	0.6513382662135756	2.3350232596604026
SRR25832630	0.658375668333439	2.5066698413922834
SRR25832631	0.593709368944885	2.260462288124022
SRR25832632	0.6533122058137725	2.4873914424453774
SRR25832633	0.6449080809639095	2.6892183304435893
SRR25832634	0.730037651619261	2.920150606477044
SRR25832635	0.5880272752807167	2.2388285408441586
SRR25832636	0.7137523743766195	2.9174363081186336
SRR25832637	0.7646460935748324	3.125462494194357
SRR25832638	0.6933549986600802	2.834062792818257
SRR25832639	0.7468931596814179	3.172748002613508
SRR25832640	0.6698193071946953	2.6169107520359685
SRR25832641	0.6064145696719754	2.30883549664804
SRR25832642	0.7336546061082945	2.538027941529926
SRR25832643	0.6953590810845068	2.7166918544600414
SRR25832644	0.7697516815016324	2.930717853327357
SRR25832645	0.6792986747719731	2.832624527378281
SRR25832646	0.6084234401577036	2.1811752175251296
SRR25832647	0.6763585648315416	2.705434259326166
SRR25832648	0.5789542907521552	2.0755294219780898
SRR25832649	0.7743039715611633	2.775850702206231
SRR25832650	0.7341568594241562	2.631924810682813
SRR25832651	0.573204595128712	2.292818380514848
SRR25832652	0.5885176714218467	2.4540745518525706
SRR25832653	0.696523962342746	2.786095849370984
SRR25832654	0.7075457958520013	2.7643040157765286
SRR25832655	0.7467617218053063	2.987046887221225
SRR25832656	0.6926680895595041	2.706178444978146
SRR25832657	0.7417166530463821	2.823978549748236
SRR25832658	0.7165536937781475	2.7994968874703905
SRR25832659	0.6467646462272466	2.6436264584882925
SRR25832660	0.6747398745120982	2.6361348702133887
SRR25832661	0.6259116067063439	2.4453681699232326
SRR25832662	0.6937174342205225	2.892749672892569
SRR25832663	0.54506082340079	2.2279158618720425
SRR25832664	0.6893768041275394	2.9284226933831845
SRR25832665	0.7472706816528222	2.6789373716137046
SRR25832666	0.7104380010645649	2.962473182613829
SRR25832667	0.6419190684362431	2.676754372374849
SRR25832668	0.6118487920839197	2.3904262917270978
SRR25832669	0.7490847880772277	2.9963391523089107
SRR25832670	0.6014563612813987	2.349824201559216
SRR25832671	0.6140448072478133	1.84213442174344
SRR25832672	0.6834261090767773	2.4500569730540134
SRR25832673	0.514447483406333	1.903681900494525
SRR25832674	0.508353192578516	1.8224271325158603
SRR25832675	0.7889313972683154	3.2897847578919657
SRR25832676	0.67208773697103	2.625773258995929
SRR25832677	0.6844613032922283	2.453768105497369
SRR25832678	0.6893780289276861	2.87465467827058
SRR25832679	0.6774448166874177	2.579272857237251
SRR25832680	0.7622977469653691	2.90233807898202
SRR25832681	0.6741888123624884	2.6967552494499536
SRR25832682	0.81406198953105	2.918381705731273
SRR25832683	0.695716738271926	2.6488405478174792
SRR25832684	0.7487590792311763	3.060524913406252
SRR25832685	0.5867173655226829	2.5770489068321347
SRR25832686	0.7431464829361217	3.156832391383185
SRR25832687	0.6288171036629391	2.622120161898632
SRR25832688	0.6114252819241881	2.2625423979078803
SRR25832689	0.6863416153757088	3.0146302351928447
SRR25832690	0.7465921145567742	3.171469184745746
SRR25832691	0.7107889172814661	2.963936476920097
SRR25832692	0.6322024458873898	2.407019094086209
SRR25832693	0.6834783032168988	2.850053264527516
SRR25832694	0.7121503507281259	2.7822935079190234
SRR25832695	0.5140089719132653	2.2215098167361105
SRR25832696	0.4810419725783583	1.831497522012512
SRR25832697	0.7125841024020033	2.783988128254524
SRR25832698	0.563517164729527	2.085261298219398
SRR25832699	0.5894771161868909	1.9582005935544151
SRR25832700	0.7144464544004667	2.561263747798861
SRR25832701	0.5343153320677575	1.9772016767952767
SRR25832702	0.5243009420242433	1.9961997722554408
SRR25832703	0.7738190459328459	3.023226353257792
SRR25832704	0.5728011529474191	2.2912046117896763
SRR25832705	0.5906983260254552	2.248998179044204
SRR25832706	0.5987960223301464	2.447556490762982
SRR25832707	0.6295150833218016	2.45944655882366
SRR25832708	0.6242541399265349	2.3100148135981566
SRR25832709	0.7168137738045596	2.800512991679686
SRR25832710	0.680935369107593	2.723741476430372
SRR25832711	0.6716180464960736	2.745213808565844
SRR25832712	0.6516172513585698	2.41127035795318
SRR25832713	0.5266438779592082	2.196065473558636
SRR25832714	0.4360472695413772	1.7035889766119796
SRR25832715	0.4453297051933282	2.701409710862994
SRR25832716	0.5355625958383969	2.233255858223876
SRR25832717	0.5462378476321749	2.021320226930002
SRR25832718	0.7143632684578031	2.7909391353859543
SRR25832719	0.6844102546552697	2.7975014840740973
SRR25832720	0.709711296219537	2.838845184878148
SRR25832721	0.7186627575134066	2.8746510300536263
SRR25832722	0.6650282618009044	2.460896993654399
SRR25832723	0.5287688059295499	2.013210515886394
SRR25832724	0.6803244454880416	2.7212977819521664
SRR25832725	0.7389833850978728	2.955933540391491
SRR25832726	0.5987529243848994	2.3392621693724616
SRR25832727	0.6081161241641785	2.315313918519078
SRR25832728	0.704755988634066	2.3411487186836224
SRR25832729	0.7402241297892785	2.960896519157114
SRR25832730	0.7091021745092752	2.770384616915837
SRR25832731	0.5734117139671696	2.2936468558686784
SRR25832732	0.752377601234164	2.8645685633047875
SRR25832733	0.7479691042101018	2.9222334590441745
SRR25832734	0.7252408780013717	2.6837101501757945
SRR25832735	0.6457179566127774	2.4584774403706366
SRR25832736	0.718516737461149	2.7356482369534767
SRR25832737	0.7220692847451284	2.671973860520603
SRR25832738	0.7722152047624394	3.0888608190497577
SRR25832739	0.706578547774807	2.760525083360118
SRR25832740	0.7216513735373302	2.6704274052886103
SRR25832741	0.7002300769396285	3.0263440424105195
SRR25832742	0.615852975312334	2.5680607189675366
SRR25832743	0.7007232126278871	3.028475339396196
SRR25832744	0.6556195845643094	2.679820689902599
SRR25832745	0.5662984649961553	2.314723932728892
SRR25832746	0.583118540705244	2.5201964037237143
SRR25832747	0.7319584929349396	2.7868257708177087
SRR25832748	0.6805513777165949	2.591100637662361
SRR25832749	0.6359270485760243	2.5993281808005
SRR25832750	0.6890752494972006	2.7563009979888022
SRR25832751	0.7365909946767678	2.9463639787070712
SRR25832752	0.6854335804380067	2.858206623896564
SRR25832753	0.6589883953832041	2.6359535815328163
SRR25832754	0.6353272759045131	2.596876632292499
SRR25832755	0.585819152272908	1.9460491004584712
SRR25832756	0.6767012692927645	2.706805077171058
SRR25832757	0.7852629979925709	2.9058183869582583
SRR25832758	0.7755530174142611	2.9528055981688133
SRR25832759	0.8112691661242382	2.908369538546716
SRR25832760	0.6859764538474625	2.9139782518731
SRR25832761	0.6382378890534529	2.361760834275925
SRR25832762	0.6758176272357391	2.6403455321937725
SRR25832763	0.7080594306804753	2.6958335585106123
SRR25832764	0.6101588031100974	2.4406352124403896
SRR25832765	0.8465647483021391	3.2231724612886063
SRR25832766	0.7454716508145169	2.5789081996254826
SRR25832767	0.7234848977572226	2.754563786510304
SRR25832768	0.6353844100841777	2.48237737635414
SRR25832769	0.716520919076523	2.7993688402968404
SRR25832770	0.6414213084560674	2.3735408858728606
SRR8140452	0.2440232426888614	0.7735353779324469
SRR8140454	0.831511833628432	4.539581995782137
SRR8140460	0.8784043617558697	3.796400489744295
SRR8140462	0.1686452975254253	0.3915822543949233
SRR8140465	0.1653477662742562	0.4274177753969586
SRR8140467	0.7704738019101944	3.0818952076407777
SRR8140468	0.8316924162982399	3.5945148203041186
SRR8140469	0.7846597590441471	2.903586137593981
SRR8140474	0.1500945359597722	0.3485087199340766
SRR8140480	0.939051063061272	4.30551391039827
SRR8140484	0.7128335387459813	3.3506310779446777
SRR8140487	0.3469812881006133	0.3469812881006133
SRR8140488	0.9009060024885498	3.43006890288602
SRR8140495	0.6344032040561066	1.473038622984434
DRR272315	0.2552897843769179	0.883157551988608
DRR272316	0.1124566436137781	0.3564791261696034
DRR272317	0.2599826737658443	0.7298636388462395
DRR272318	0.2915211231933194	0.7535711716228434
DRR272319	0.4540583844561826	0.7196655125010794
DRR272320	0.4696131336655741	0.7443192067060871
SRR13780712	0.7270262126749959	4.528514461990448
SRR13780713	0.7263171573303754	4.078060093212633
SRR13780714	0.7628088582596673	4.524018977104324
SRR13780715	0.7339423016976789	4.483304499784334
SRR13780716	0.7366746514286404	4.351456570547019
SRR13780717	0.7579330216710108	3.643653042320127
SRR13780718	0.1993822821428804	0.1993822821428804
SRR13780719	0.7922920818496717	2.376876245549015
SRR13780721	0.3734568757578963	1.526491102469846
SRR13780723	0.3970206171633695	1.770486293429224
SRR13780724	0.6794045336032377	2.256933007970441
SRR13780725	0.4833556849914321	2.12305159658703
SRR13780726	0.4326570079980845	1.869912478316828
SRR13780727	0.5442212017431916	2.3520849016472627
SRR13780728	0.2653654360148649	1.1065539661570254
SRR13780729	0.4959084195752706	2.273721507544509
SRR13780730	0.5898414230676374	1.7695242692029125
SRR13780731	0.4111924516652244	1.777144209257547
SRR13780732	0.528580665619968	2.39106738970578
SRR13780734	0.5873842827861714	2.727728137392949
SRR13780735	0.3357366814111768	1.4971947726213588
SRR13780736	0.4102051066036143	1.97200153828405
SRR13780737	0.1443687287636331	0.5774749150545326
SRR13780738	0.0760282704230093	0.2410039152303144
SRR13780739	0.2916605051285231	1.3709326225192038
SRR13780740	0.536838485312949	2.4613843241038165
SRR13780741	0.3834620660529971	0.8903713444920075
SRR13780742	0.8135125414348461	1.6270250828696922
SRR13780743	0.7145387746910087	2.143616324073026
SRR13780745	0.8164489147804849	3.189776586950657
SRR13780746	0.7028762964547672	2.676099526904677
SRR13780747	0.7675409606982664	2.1547598938971
SRR13780749	0.8812729628792715	2.474045990015411
SRR13780751	0.5703535502125101	2.770766707435913
SRR13780755	0.7200569889650016	2.741512521097877
SRR13780756	0.8221834898371879	3.428443490045181
SRR13780757	0.5874978896442503	1.862324248677906
SRR13780760	0.694621384303916	2.778485537215664
SRR13780761	0.8052367168723851	2.260585260533196
SRR13780762	0.7084962522016048	2.245879983282045
SRR13780763	0.8133127547729736	2.813599859702628
SRR13780764	0.7586214253030061	2.719629361954913
SRR13780766	0.6595890039515362	2.2818030555754256
SRR13780767	0.8171162713772832	2.929331191616652
SRR13780768	0.7704017160551296	3.0098752192964504
SRR13780769	0.793650026024744	3.1007038228805284
SRR13780773	0.8080051008454663	3.884367298597103
SRR13780774	0.7790191265090876	2.6949633977687464
SRR13780775	0.6638502212344926	2.1043554135042286
SRR13780777	0.8135702920082674	2.7026220101879788
SRR13780780	0.7553962920407349	2.266188876122204
SRR13780781	0.7585715312587737	2.9636559815712564
SRR13780782	0.7158976993294995	2.985239714909111
SRR13780783	0.7128762289430886	2.7851294346906177
SRR13780784	0.7875202344637847	3.459038846626096
SRR13780785	0.8096139196440995	2.800803992505674
SRR13780786	0.7031819532978968	2.5208809337568154
SRR13780788	0.7663680666572399	2.5458196116531964
SRR13780789	0.7807535647794086	3.1913011842095727
SRR13780792	0.7476750649862706	2.766726506738918
SRR13780793	0.7370869765474822	2.336510435195388
SRR13780794	0.7084428199764196	3.1117057412249447
SRR13780795	0.7800638747106777	3.2528078538780183
SRR13780797	0.7549930079346323	2.949675082450003
SRR13780798	0.6185679204218469	3.2919739942890778
SRR13780800		-0.0
SRR13780801	0.7609903761039098	2.527955310318479
SRR13780802	0.8169785039735216	2.928837300640345
SRR13780803	0.8005614561109399	2.40168436833282
SRR13780804	0.6721982378337298	3.4478950053408832
SRR13780805	0.7320762553014143	2.1962287659042428
SRR13780806	0.6956322165547709	3.478161082773855
SRR13780808	0.6903949096368739	4.061346816490153
SRR13780809	0.6101959786116824	3.351106674506484
SRR13780810	0.7702817890769762	4.071249077136632
SRR13780811	0.7124254865367785	4.636318762824995
SRR13780812	0.6149571068478562	3.227250320614531
SRR13780813	0.5629406268866334	2.814703134433167
SRR13780814	0.6518319512726954	2.948602216519574
SRR13780815	0.59567043517147	2.8323459076050974
SRR13780817	0.7687821461542411	3.808697671968645
SRR13780818	0.6370824403873672	3.478108018729403
SRR13780819	0.7112825256904498	3.7853944568744473
SRR13780820	0.6698219223295871	3.656846981622564
SRR13780821	0.666171533747007	3.85137726750188
SRR13780822	0.5337680625430423	2.414532901077967
SRR13780823	0.6278481789088252	3.613195638058491
SRR13780824	0.6384643167333013	3.220665644749678
SRR13780825	0.6784259666373739	3.6582881599642336
SRR13780826	0.5182826843358818	2.699969474260766
SRR13780827	0.622614019391072	1.245228038782144
SRR13780828	0.5934751836005354	3.220353471561942
SRR13780829	0.7087019006459021	3.6919495015474286
SRR13780830	0.7266117199626463	3.726997155117573
SRR13780831	0.4734339878312075	2.2253479203197344
SRR13780832	0.6383690296492017	3.4200952744831823
SRR13780833	0.7053349383909248	3.827334116450651
SRR13780834	0.619172337312244	2.910382246676725
SRR13780835	0.7222997555377637	4.592058258754262
SRR13780836	0.6379855089740707	3.0335493231822084
SRR13780837	0.2639882539079572	0.6129617434691444
SRR13780838	0.7571336416601134	2.6192520594929976
SRR13780839	0.5781864379160135	2.1395440593549355
SRR13780840	0.6825615762834129	3.656859141292478
SRR13780841	0.5749093579950467	3.569872847933922
SRR13780842	0.5479345688134075	2.8960545857977134
SRR13780843	0.6121691523094124	3.381354240367941
SRR13780844	0.6126862171785467	3.090630750947437
SRR13780845	0.6839672473995455	3.6881685047626
SRR13780846	0.6237689766870466	3.2494953949772603
SRR13780847	0.6817178607730465	4.272180314443848
SRR13780848	0.6659098234490989	3.698855281552988
SRR13780850	0.6765676867398753	3.7156103452989897
SRR13780851	0.6560928907497364	3.721637940176141
SRR13780852	0.6538503515528458	3.3803572796949024
SRR13780853	0.5198887956820571	2.7283387147909184
SRR13780854	0.799359686722233	4.032285302953848
SRR13780855	0.7530357785129118	4.111147339178544
SRR13780856	0.7704513959953979	4.255636019911197
SRR13780857	0.4241940071093962	1.1908631337659017
SRR13780858	0.6812481791374528	1.9125054288443089
SRR13780859	0.6280800347634649	2.172799931295544
SRR13780862	0.845621864315863	3.031522673362282
SRR7705130	0.7519365754448922	2.3835825500016776
SRR7705131	0.9404582343276529	2.431049269231412
SRR7705132	0.7068126705331388	1.827084248362741
SRR7705133	0.7626930297158927	2.533611403187986
SRR7705134	0.8195454366433178	2.5978975694336097
SRR7705135	0.8404590070606438	2.521377021181931
SRR7705136	0.77563360085498	2.576599050018809
SRR7705137	0.9996508396313204	0.9996508396313204
SRR7705138	0.8649477868997066	2.873294353912783
SRR7705139	0.8802808180715201	2.6408424542145603
SRR7705140	0.8459157334241955	2.537747200272586
SRR7705141	0.7657975216127753	2.2973925648383258
SRR7705142	0.806649383939773	2.264551118378056
SRR7705143	0.9730021607189978	2.5151740985792688
SRR7705144	0.7466661701653037	2.239998510495911
SRR7705145	0.8255148591919694	1.9167861443048189
SRR7705146	0.8425965212764673	2.365467491314105
SRR7705147	0.7217724947298789	2.1653174841896368
SRR7705148	0.8759427689961142	2.627828306988343
SRR7705149	0.8450777110669333	2.5352331332008
SRR7705150	0.8252298879487164	2.475689663846149
SRR7705151	0.8543652040144459	2.95561800063108
SRR7705152	0.5908662659402322	1.6587713199651082
SRR7705153	0.8920140398322137	2.5042000052674527
SRR7705154	0.8871917686486449	2.812331368513164
SRR7705155	0.7673231296679413	2.5489922623008328
SRR7705156	0.7981210103375544	1.8531795970226543
SRR7705157	0.678282622134878	1.7533351431094772
SRR7705158	0.883498095941651	2.650494287824953
SRR7705159	0.8861188690036805	2.4876501684256
SRR7705160	0.87240092929026	2.898053157015158
SRR7705161	0.6994461163973529	1.9635934975821845
SRR7705162	0.8636941034427246	2.9878906902803544
SRR7705163	0.887456575158404	3.0700953362705503
SRR7705164	0.8259680557033154	2.318785486641052
SRR7705165	0.7950057379941817	2.5201085651578534
SRR7705166	0.7976332665704465	2.759357742450755
SRR7705167	0.8281779717373093	2.625262058253882
SRR7705168	0.90241744113446	2.70725232340338
SRR7705169	0.8721008567452483	2.8970563375973795
SRR7705170	0.9122256000312232	2.3580689682785683
SRR7705171	0.8076715472775015	2.4230146418325043
SRR7705172	0.9041324980428084	2.712397494128425
SRR7705173	0.7617193785679273	2.4145933022055743
SRR7705174	0.8484694315401342	2.689584463998618
SRR7705175	0.857660169739653	2.407756498971375
SRR7705176	0.8278979647731117	2.624374457177494
SRR7705177	0.8753771681280809	2.6261315043842424
SRR7705178	0.7768550991302813	2.0081412997457937
SRR7705179	0.8792880444141041	2.4684736193923404
SRR7705180	0.8692156398716812	2.440196804923214
SRR7705181	0.7875607759028274	2.8233758486504943
SRR7705182	0.8564203109287676	2.844966691906444
SRR7705183	0.8837713253703191	2.651313976110957
SRR7705184	0.7790067493727547	2.1869484321676973
SRR7705185	0.7342765123924148	2.63235376208712
SRR7705186	0.8125822263352314	2.5758247149877063
SRR7705187	0.8598894250166386	2.7257849868360973
SRR7705188	0.5742488068919712	1.612120214513882
SRR7705189	0.7941484402784778	2.5173909956951643
SRR7705190	0.7889532076152146	2.039414456509003
SRR7705191	0.8376346038087886	1.944927319833471
SRR7705192	0.8037855793790112	2.547940003872322
SRR7705193	0.928745943116878	2.786237829350634
SRR7705194	0.8726173748901475	2.766131633357238
SRR7705195	0.789402646727464	2.7308844759249573
SRR7705196	0.9109074768002996	2.557240588534394
SRR1747854	0.6076930565023244	2.102272574090483
SRR1747855	0.5080102373551325	1.5240307120653975
SRR1747856	0.7528991692861414	1.748177733782848
SRR1747857	0.5607942763754957	1.3021239857682918
SRR1747858	0.4104925475233558	0.8209850950467117
SRR1747859	0.5644103393374017	2.023389901543888
SRR1747860	0.4316518357145903	1.294955507143771
SRR1747861	0.3962233856326454	0.920002210951829
SRR1747862	0.4222049876466257	1.266614962939877
SRR1747863	0.8107661458949639	2.432298437684892
SRR1747864	0.6856188005481815	2.2775763559239794
SRR1747865	0.6087736677343711	1.8263210032031127
SRR1747866	0.6716125840673953	2.014837752202186
SRR1747867	0.6905863613677232	2.475726209012757
SRR1747868	0.6893170355310411	2.289861626615036
SRR1747869	0.5483654189836658	1.645096256950997
SRR1747870	0.7110365606771868	2.1331096820315603
SRR1747871	0.5249872476466496	1.6641702017535016
SRR1747872	0.6412100143692727	2.2182221978959378
SRR1747873	0.5992549819368146	1.797764945810444
SRR1747874	0.6444779515847178	2.140909413904732
SRR1747875	0.5148711170046373	2.26147737770503
SRR1747876	0.672852843095646	2.1328930496204297
SRR1747877	0.5553743800416945	1.844913756241156
SRR1747878	0.7151079137256797	2.007561721400131
SRR1747879	0.6636843288188817	2.1038295469884343
SRR1747880	0.7468812710068266	1.9306600780436016
SRR1747881	0.6259220866682178	1.4533460782454577
SRR1747882	0.3030696201945618	0.7834236033107457
SRR1747883	0.4992586336210309	1.159242648019748
SRR1747884	0.4380789939633516	1.1324177717489137
SRR1747885	0.3863109608960215	1.0845119775162486
SRR1747886	0.5525091840419012	1.7514126760209148
SRR1747887	0.4399443433125709	1.3945905731096386
SRR1747888	0.4843591443083677	1.2520502249185177
SRR1747889	0.6438173111382588	1.807423697329883
SRR1747890	0.6213927394492241	1.6062769296966364
SRR1747891	0.5881160875123435	1.8642838895558127
SRR1747892	0.4937899899586581	1.7702185972332658
SRR1747893	0.3624931074468427	1.01764680940285
SRR1747894	0.2907256689094323	1.0422406210373896
SRR1747895	0.5825233121616892	1.1650466243233784
SRR1747896	0.4361915186539749	1.012805341914249
SRR1747897	0.2343934333710381	0.7031803001131145
SRR1747898	0.5587043476358485	1.6761130429075453
SRR1747899	0.6025621553760963	1.5576005760009235
SRR1747900	0.5395990805466323	1.3948433886366594
SRR1747901	0.7766979986858699	2.007735200988144
SRR1747902	0.5864574863045848	1.859026248119916
SRR1747903	0.2776176443371067	1.219384816092671
SRR1747904	0.2814328910091266	1.0089263607372634
SRR1747905	0.3412080106777222	1.1334684768709529
SRR1747906	0.4922041551568011	1.2723292837794686
SRR1747907	0.1910457014153144	0.5731371042459432
SRR1747908	0.4864004456364967	1.5418529333358135
SRR1747909	0.6340592404130863	1.2681184808261723
SRR1747910	0.495307354207215	1.645375415545274
SRR1747911	0.6007556570214081	1.802266971064224
SRR1747912	0.5524799690038942	1.6574399070116823
SRR1747913	0.5449934958960803	2.0749836690893217
SRR1747914	0.2314901429150132	0.5983933387218905
SRR1747915	0.0602154791473568	0.1556547555588741
SRR1747916	0.0535757785743034	0.1504062256836389
SRR1747917	0.4248302397307821	1.523000478607233
SRR1747918	0.2015666411188194	0.6389511351392959
SRR1747919	0.5084949195455232	1.9360206347729327
SRR1747920	0.5034865095061107	1.510459528518332
SRR1747921	0.368549197376352	1.1056475921290558
SRR1747922	0.5305422483954046	1.4894203923923472
